reportts,acnum,pos,fltdes,dep,arr,ivs12,ibe,iaie,iai,zwbp,acct,alt,alt_peak,alt_rtd,aoc,b25,baf,bbf,bbr,bbv,btmc,cas,cas_peak,cas_rtd,cg,cnt,code,dbfl,dbfs,dbnfl,dbnfs,dflm,dflm_peak,dfsm,dfsm_peak,dnflm,dnflm_peak,dnfsm,dnfsm_peak,dph,e,ecyc,egt,egt_peak,egtb,ehrs,eopt,esn,fdp,fedet,ff,ffan,ffr,fmvc,fmvt,foc,focb,focvp,ftba,ftbm,fvd,fvl,fvmf,fvmo,fvn1,fvn2,fvp,fvt,gle,gw,hpcbf,hpctc,joip,lpbt,lpcsp,lpcsv,lpctc,lpt,lptm,max,mn,mn_peak,mn_rtd,mne,mne_peak,n1,n1_peak,n1a,n1a_peak,n1c2,n1c2_peak,n1com,n1com_peak,n1k,n1max,n1max_peak,n1msa,n1p,n2a,n2a_peak,n2c5,n2p,naidp,nait,naiup,nedet,nf,nf_peak,nsa,oat,oat_peak,odm5f,odm6f,odm7f,odp,oip,oiq,oit,p25,p2e,p5,pamb,pb,ph,phm,ps14,ptmc,qe,rfan,rvn1,rvn2,shptp,slptp,sva,t14,t2,t25,t2_peak,t3,tat,tat_peak,tat_rtd,tcc,tccoc,tec,tfuel,tla,tn,tol,tr,ttp,vb1,vb2,vorrc,vorv,votm,vsva,w14,pf,wai,nai,prv,hpv,xf
2019-03-31 01:53:53,VQ-BGU,2,174.0,UNNT,UUDD,,,,,,-20.0,2056.0,1853.0,186.0,3.5,7.3,3.8,0.27,0.3,0.41,-30.0,180.0,180.0,126.0,28.2,29506,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,351,836.6,870.0,490.8,1211.0,,0.0,12.3,0.0,3156.0,0.05,7100.0,7126.0,,6.6,0.031,0.0,,,0.03,0.03,0.01,0.04,0.0,0.0,0.01,0.03,17.0,8353.0,13.6,-7.5,87.5,278.2,21.8,22.2,8.2,5.93,1.5,,0.282,0.28,0.191,0.184,0.278,82.06,83.34,81.94,83.23,83.81,84.78,81.91,83.3,,89.53,90.21,83.54,84.92,89.08,89.86,78.81,91.46,73.2,4.0,127.8,0.0,82.01,83.53,,1.1,1.0,0.0,0.0,0.0,3.5,187.94,10.0,74.6,36.887,14.56,0.002,13.7,484.456,5,0.0,15.898,0.0,,0.03,0.07,0.01,98.5,17.5,76.9,31.2,2.8,100.5,5.4,558.0,6.0,5.3,3.1,0.0,0.0,12.0,66.2,34.9,44.9,,,58.0,0.1,0.1,54.1,,,0.0,1204.0,0.03,0.0,1.0,0.0,0.0,0.0
2019-03-31 07:27:44,VQ-BGU,1,875.0,UUDD,LEAL,,,,,,-20.0,1807.0,925.0,732.0,3.6,7.3,3.7,0.37,0.37,0.54,-30.0,185.0,182.0,128.0,30.3,30913,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352,974.0,986.0,545.2,1215.0,,0.0,14.5,0.0,4191.0,0.07,9531.0,9508.0,,14.3,0.053,0.0,,,0.01,0.01,0.0,0.0,0.0,0.3,0.0,0.03,30.0,9164.0,14.4,-8.3,83.5,288.7,26.5,26.9,7.8,42.85,2.6,,0.29,0.28,0.195,0.185,0.277,91.23,91.06,91.09,90.97,92.0,91.49,91.07,90.98,,91.01,91.02,91.26,92.06,93.16,93.09,79.74,94.0,15.0,11.0,130.7,0.0,91.17,91.04,,8.1,7.9,0.0,0.0,0.0,2.2,200.22,11.3,81.3,40.784,15.242,0.003,14.2,583.956,5,0.0,17.188,0.0,,0.06,0.02,0.01,119.5,19.2,82.3,44.4,9.6,119.1,12.1,615.6,10.5,12.3,10.1,0.0,0.0,24.0,83.2,44.9,62.4,,,,0.2,0.5,42.7,,,0.0,1326.0,0.01,0.0,0.0,0.0,0.0,0.0
2019-03-31 07:27:44,VQ-BGU,2,875.0,UUDD,LEAL,,,,,,-20.0,1807.0,1141.0,732.0,3.5,7.3,4.0,0.33,0.34,0.48,-30.0,185.0,186.0,128.0,30.3,30913,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,352,969.8,985.6,547.3,1215.0,,0.0,12.8,0.0,4171.0,0.03,9295.0,9235.0,,15.1,0.052,0.0,,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,19.0,9164.0,14.0,-7.4,81.8,298.8,24.6,25.2,7.7,5.78,2.0,,0.29,0.283,0.195,0.185,0.279,91.35,91.2,91.09,90.99,92.13,91.67,91.07,90.99,,91.01,90.95,91.39,92.19,93.43,93.29,79.89,94.25,14.8,14.0,131.0,0.0,91.28,91.17,,8.2,7.6,0.0,0.0,0.0,3.0,194.77,10.5,81.1,40.424,14.888,0.002,14.1,585.537,5,0.0,16.879,0.0,,0.02,0.1,0.04,119.9,19.2,83.1,44.2,9.8,118.9,12.1,615.6,10.5,12.0,10.1,0.0,0.0,29.0,82.3,44.9,60.6,,,,0.1,0.1,41.9,,,0.0,1321.0,0.03,0.0,0.0,0.0,0.0,0.0
2019-03-31 14:14:26,VQ-BGU,1,876.0,LEAL,UUDD,,,,,,-20.0,1961.0,1542.0,216.0,3.5,7.3,3.4,0.31,0.26,0.41,-30.0,167.0,164.0,125.0,32.8,32420,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,353,887.5,911.5,515.2,1220.0,,0.0,13.8,0.0,3279.0,0.07,7637.0,7618.0,,8.0,0.034,0.0,,,0.01,0.01,0.0,0.01,0.1,0.2,0.02,0.04,25.0,8084.0,13.9,-8.2,82.7,268.3,20.9,20.6,7.6,20.41,2.3,,0.261,0.256,0.189,0.184,0.254,84.02,85.01,83.95,84.97,83.91,85.04,83.94,85.04,,90.63,90.91,85.2,85.35,91.07,91.47,78.74,91.65,14.6,17.0,125.5,0.0,83.96,85.06,,13.7,11.2,0.0,0.0,0.0,2.2,185.92,11.1,83.1,37.305,14.793,0.001,13.9,489.649,5,0.0,16.142,0.0,,0.07,0.0,0.03,98.4,17.6,76.6,42.1,15.7,113.6,14.3,587.3,14.0,14.8,15.8,0.0,0.0,29.0,74.4,34.9,63.8,,,57.0,0.2,0.4,53.1,,,0.0,1188.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-03-31 14:14:26,VQ-BGU,2,876.0,LEAL,UUDD,,,,,,-20.0,1961.0,1025.0,216.0,3.5,7.3,3.8,0.28,0.35,0.45,-30.0,167.0,167.0,125.0,32.8,32420,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,353,891.8,913.5,517.7,1220.0,,0.0,12.4,0.0,3309.0,0.03,7456.0,7418.0,,6.7,0.034,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,19.0,8084.0,13.9,-7.9,83.5,279.5,21.6,21.4,8.0,63.87,3.6,,0.261,0.258,0.189,0.184,0.255,84.07,84.88,83.94,84.78,83.96,84.73,83.95,84.84,,90.64,90.8,85.25,85.39,91.25,91.62,78.95,91.77,14.8,17.0,128.5,0.0,84.0,84.92,,13.7,12.4,0.0,0.0,0.0,3.0,184.25,10.5,82.6,37.045,14.868,0.005,14.1,495.356,5,0.0,16.269,0.0,,0.03,0.09,0.03,99.8,18.0,77.9,43.2,16.0,112.3,16.0,583.7,14.0,16.0,15.8,0.0,0.0,28.0,73.6,34.9,59.5,,,57.0,0.1,0.1,52.1,,,0.0,1205.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-03-31 20:01:27,VQ-BGU,1,217.0,UUDD,UNBB,,,,,,-20.0,2484.0,1543.0,804.0,3.5,7.3,3.6,0.32,0.28,0.43,-30.0,172.0,169.0,128.0,29.7,33920,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,354,909.1,924.7,520.6,1224.0,,0.0,14.2,0.0,3503.0,0.07,8129.0,8061.0,,17.8,0.038,0.0,,,0.01,0.02,0.0,0.0,0.0,0.2,0.01,0.04,28.0,8650.0,14.0,-8.3,82.8,273.6,22.0,22.0,7.5,19.9,2.5,,0.271,0.268,0.196,0.189,0.265,86.54,86.46,86.4,86.39,87.04,86.73,86.39,86.42,,90.3,90.57,86.59,87.3,91.7,91.83,79.05,92.35,14.6,12.0,127.6,0.0,86.46,86.45,,9.5,9.2,0.0,0.0,0.0,2.2,190.8,11.3,81.8,38.181,14.886,0.001,13.9,513.737,5,0.0,16.335,0.0,,0.08,0.01,0.03,103.3,17.9,78.3,41.5,11.1,114.1,12.7,592.1,10.2,13.1,11.7,0.0,0.0,23.0,84.9,34.9,62.9,,,43.0,0.2,0.4,51.9,,,0.0,1221.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-03-31 20:01:27,VQ-BGU,2,217.0,UUDD,UNBB,,,,,,-20.0,2484.0,1884.0,804.0,3.4,7.3,3.9,0.28,0.31,0.42,-30.0,172.0,165.0,128.0,29.7,33920,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,354,909.2,925.3,520.9,1224.0,,0.0,12.4,0.0,3475.0,0.03,7790.0,7746.0,,19.9,0.037,0.0,,,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.02,19.0,8650.0,13.6,-7.4,82.5,283.2,19.6,19.8,8.0,3.67,1.7,,0.271,0.261,0.196,0.189,0.259,86.64,86.62,86.36,86.45,87.15,87.05,86.4,86.54,,90.3,90.63,86.7,87.42,91.83,91.92,79.18,92.54,14.3,13.0,128.4,0.0,86.52,86.64,,9.5,8.5,0.0,0.0,0.0,3.0,187.89,10.1,80.1,37.743,14.447,0.003,13.7,513.018,5,0.0,15.986,0.0,,0.02,0.07,0.02,103.2,17.8,79.0,40.7,11.5,113.5,12.0,591.1,10.2,12.1,11.7,0.0,0.0,23.0,83.5,34.9,61.2,,,1.0,0.0,0.1,51.5,,,0.0,1209.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-04-01 09:15:40,VQ-BGU,1,625.0,UUDD,LIRF,,,,,,-20.0,1189.0,900.0,530.0,3.6,7.3,3.5,0.33,0.3,0.44,-30.0,168.0,169.0,128.0,28.6,36706,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,356,907.5,923.8,515.4,1232.0,,0.0,14.0,0.0,3816.0,0.06,8760.0,8696.0,,7.9,0.045,0.0,,,0.0,0.0,0.0,0.01,0.0,0.2,0.0,0.04,29.0,8674.0,14.3,-8.4,82.2,285.6,21.8,21.5,7.8,44.91,2.0,,0.26,0.262,0.196,0.184,0.261,87.79,87.58,87.62,87.49,89.32,88.88,87.59,87.54,,89.03,89.16,87.81,89.37,91.49,91.46,79.34,93.11,14.9,7.0,129.8,0.0,87.7,87.6,,3.1,2.9,0.0,0.0,0.0,2.4,192.19,11.6,80.9,40.144,15.18,0.003,14.2,552.968,5,0.0,16.891,0.0,,0.08,0.02,0.02,111.8,18.7,80.0,36.0,4.6,108.8,6.2,584.5,5.7,6.6,5.1,0.0,0.0,20.0,74.3,34.9,53.6,,,1.0,0.2,0.4,47.6,,,0.0,1291.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-01 09:15:40,VQ-BGU,2,625.0,UUDD,LIRF,,,,,,-20.0,1189.0,1006.0,530.0,3.6,7.3,3.8,0.29,0.32,0.44,-30.0,168.0,168.0,128.0,28.6,36706,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,356,905.8,922.8,514.2,1232.0,,0.0,12.4,0.0,3801.0,0.03,8505.0,8463.0,,6.5,0.044,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.04,21.0,8674.0,14.1,-7.6,81.1,297.6,19.1,19.5,7.8,4.84,3.4,,0.26,0.261,0.196,0.185,0.258,87.91,87.69,87.58,87.48,89.46,89.04,87.61,87.56,,89.03,89.18,87.96,89.53,91.61,91.64,79.46,93.3,14.8,8.0,130.7,0.0,87.78,87.71,,3.1,2.7,0.0,0.0,0.0,3.0,185.92,10.8,83.9,40.035,14.805,0.007,14.1,555.849,5,0.0,16.565,0.0,,0.01,0.08,0.01,112.4,18.7,80.8,35.8,4.8,109.0,6.2,584.1,5.7,6.3,5.1,0.0,0.0,20.0,76.4,34.9,53.0,,,0.0,0.1,0.1,46.3,,,0.0,1288.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-01 14:26:33,VQ-BGU,1,626.0,LIRF,UUDD,,,,,,-20.0,1808.0,1679.0,34.0,3.5,7.3,3.4,0.32,0.24,0.4,-30.0,159.0,158.0,125.0,25.6,38213,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,357,901.5,921.6,522.7,1236.0,,0.0,13.9,0.0,3259.0,0.07,7561.0,7653.0,,7.9,0.035,0.0,,,0.01,0.0,0.0,0.02,0.0,0.2,0.01,0.04,25.0,8006.0,13.8,-8.4,83.4,262.7,21.7,21.6,7.7,20.17,2.2,,0.248,0.246,0.189,0.182,0.243,83.62,85.04,83.58,85.0,83.31,84.78,83.57,85.09,,90.76,91.44,85.1,84.81,91.17,91.72,78.84,91.5,14.5,20.0,126.0,0.0,83.58,85.09,,15.1,13.3,0.0,0.0,0.0,2.1,183.02,11.1,84.9,36.535,14.687,0.004,13.8,483.424,5,0.0,16.009,0.0,,0.07,0.0,0.03,97.0,17.5,77.1,44.1,16.9,115.2,16.4,593.5,17.0,16.8,17.1,0.0,0.0,34.0,76.3,34.9,66.2,,,57.0,0.2,0.4,53.0,,,0.0,1167.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-01 14:26:33,VQ-BGU,2,626.0,LIRF,UUDD,,,,,,-20.0,1808.0,1679.0,34.0,3.4,7.3,3.7,0.28,0.31,0.41,-30.0,159.0,158.0,125.0,25.6,38213,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,357,900.5,923.5,525.5,1236.0,,0.0,12.4,0.0,3259.0,0.03,7337.0,7407.0,,6.4,0.033,0.0,,,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,15.0,8006.0,13.6,-7.8,80.9,271.8,21.5,21.3,8.4,2.1,2.7,,0.248,0.246,0.189,0.182,0.243,83.7,85.11,83.53,85.0,83.39,84.85,83.58,85.09,,90.75,91.44,85.17,84.88,91.22,91.84,79.03,91.61,14.4,21.0,127.4,0.0,83.59,85.16,,15.1,13.3,0.0,0.0,0.0,2.9,181.14,10.7,85.3,36.017,14.475,0.003,13.8,484.587,5,0.0,15.857,0.0,,0.03,0.07,0.02,97.5,17.5,78.2,44.2,17.0,113.9,16.7,590.5,17.0,16.8,17.1,0.0,0.0,33.0,75.4,34.9,62.1,,,57.0,0.1,0.1,52.5,,,0.0,1168.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-01 19:18:41,VQ-BGU,1,778.0,UUDD,UIII,,,,,,-20.0,2132.0,1721.0,354.0,3.5,7.3,3.5,0.33,0.3,0.45,-30.0,179.0,179.0,128.0,30.8,39920,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,358,859.8,877.8,489.7,1239.0,,0.0,13.7,0.0,3326.0,0.06,7697.0,7645.0,,13.9,0.035,0.0,,,0.02,0.01,0.01,0.04,0.0,0.2,0.0,0.04,28.0,8464.0,13.9,-8.4,81.8,270.8,23.4,23.7,7.7,41.83,2.0,,0.282,0.279,0.195,0.186,0.277,84.08,84.21,83.92,84.15,85.93,86.11,83.94,84.2,,88.55,88.78,84.32,86.37,89.81,89.88,78.96,92.01,14.5,5.0,126.5,0.0,83.96,84.22,,0.7,-1.6,0.0,0.0,0.0,2.0,183.85,11.2,82.3,37.695,14.818,0.003,13.8,503.343,5,0.0,16.213,0.0,,0.08,0.02,0.01,101.1,17.7,77.9,29.1,2.0,98.6,1.8,561.8,1.2,2.3,2.8,0.0,0.0,17.0,84.9,35.0,56.7,,,53.0,0.2,0.4,51.4,,,0.0,1234.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-04-01 19:18:41,VQ-BGU,2,778.0,UUDD,UIII,,,,,,-20.0,2132.0,1721.0,354.0,3.5,7.3,3.8,0.28,0.35,0.45,-30.0,179.0,179.0,128.0,30.8,39920,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,358,858.8,877.5,490.0,1239.0,,0.0,12.0,0.0,3329.0,0.01,7482.0,7431.0,,15.2,0.035,0.0,,,0.03,0.02,0.0,0.06,0.0,0.0,0.0,0.02,20.0,8464.0,13.7,-7.8,80.7,283.8,21.3,21.8,8.3,1.86,2.7,,0.282,0.279,0.195,0.188,0.275,84.15,84.3,83.97,84.15,86.0,86.22,83.94,84.19,,88.55,88.78,84.39,86.43,89.96,90.03,79.08,92.19,14.5,6.0,128.4,0.0,84.1,84.32,,0.8,-1.7,0.0,0.0,0.0,3.0,182.02,10.7,81.6,37.667,14.633,0.003,13.8,506.681,5,0.0,16.085,0.0,,0.02,0.07,0.02,101.8,17.8,78.5,29.1,2.3,99.0,2.1,558.5,1.2,2.3,2.8,0.0,0.0,18.0,84.1,34.9,54.7,,,52.0,0.1,0.1,50.8,,,0.0,1235.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-04-02 01:45:28,VQ-BGU,1,777.0,UIII,UUDD,,,,,,-20.0,3401.0,3237.0,1316.0,3.3,7.3,3.5,0.32,0.26,0.41,-30.0,175.0,176.0,124.0,28.7,41120,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,359,870.9,891.1,495.3,1244.0,,0.0,13.8,0.0,3265.0,0.06,7552.0,7522.0,,13.9,0.034,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,25.0,8694.0,13.1,-8.2,81.2,256.5,24.5,24.6,7.6,19.65,2.4,,0.281,0.282,0.193,0.186,0.278,85.33,85.36,85.21,85.29,87.02,87.33,85.18,85.34,,89.29,89.51,85.43,87.39,90.4,90.29,79.25,92.4,13.8,7.0,125.2,0.0,85.26,85.42,,1.8,-2.0,0.0,0.0,0.0,1.9,182.0,11.5,84.1,35.891,13.989,0.002,13.0,488.912,5,0.0,15.426,0.0,,0.08,0.01,0.01,98.3,16.9,79.4,29.7,3.2,99.5,1.6,570.8,2.2,2.1,3.8,0.0,0.0,19.0,86.6,34.9,59.7,,,69.0,0.2,0.4,52.4,,,0.0,1183.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-04-02 01:45:28,VQ-BGU,2,777.0,UIII,UUDD,,,,,,-20.0,3401.0,3237.0,1316.0,3.3,7.3,3.8,0.27,0.31,0.43,-30.0,175.0,176.0,124.0,28.7,41120,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,359,870.9,892.0,497.0,1244.0,,0.0,12.0,0.0,3271.0,0.03,7337.0,7318.0,,13.1,0.033,0.0,,,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,17.0,8694.0,12.9,-7.7,79.2,269.7,22.5,22.7,8.2,7.03,3.7,,0.281,0.282,0.193,0.187,0.278,85.44,85.47,85.17,85.29,87.15,87.44,85.18,85.34,,89.29,89.51,85.53,87.48,90.59,90.44,79.34,92.56,13.7,7.0,127.0,0.0,85.33,85.52,,1.8,-2.0,0.0,0.0,0.0,2.9,178.77,10.8,84.1,35.91,13.799,0.005,13.0,492.406,5,0.0,15.287,0.0,,0.02,0.08,0.02,99.1,17.0,80.0,29.8,3.4,100.0,2.0,567.7,2.2,2.1,3.8,0.0,0.0,16.0,86.3,34.9,57.4,,,69.0,0.0,0.1,50.9,,,0.0,1184.0,0.5,0.0,0.0,1.0,0.0,0.0
2019-04-02 09:45:09,VQ-BGU,1,625.0,UUDD,LIRF,,,,,,-20.0,1294.0,917.0,169.0,3.6,7.3,3.5,0.36,0.34,0.5,-30.0,177.0,175.0,130.0,22.5,42713,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,360,923.5,943.8,525.1,1250.0,,0.0,14.1,0.0,4004.0,0.06,9196.0,9132.0,,7.8,0.049,0.0,,,0.01,0.0,0.0,0.0,0.0,0.3,0.01,0.04,28.0,8237.0,14.3,-8.4,83.2,288.2,23.8,24.1,7.7,43.63,1.4,,0.275,0.27,0.198,0.192,0.266,89.15,89.15,88.99,89.06,90.6,90.48,88.98,89.08,,88.93,89.1,89.21,90.72,92.11,92.02,79.61,93.6,15.0,9.0,129.7,0.0,89.07,89.13,,3.7,2.7,0.0,0.0,0.0,2.2,192.07,10.7,83.8,40.63,15.143,0.002,14.2,571.493,5,0.0,17.025,0.0,,0.07,0.03,0.05,116.0,19.0,81.5,37.1,5.0,110.7,6.1,595.4,5.5,6.6,5.8,0.0,0.0,20.0,76.1,44.9,57.8,,,,0.2,0.5,45.5,,,0.0,1319.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-04-02 09:45:09,VQ-BGU,2,625.0,UUDD,LIRF,,,,,,-20.0,1294.0,974.0,169.0,3.6,7.3,3.9,0.3,0.46,0.54,-30.0,177.0,177.0,130.0,22.5,42713,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,360,926.0,945.1,526.3,1250.0,,0.0,12.5,0.0,4009.0,0.02,8939.0,8880.0,,6.5,0.049,0.0,,,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.03,21.0,8237.0,14.1,-7.9,82.3,300.2,21.5,22.0,7.9,4.64,2.0,,0.275,0.272,0.198,0.192,0.268,89.26,89.23,88.98,89.02,90.72,90.58,88.98,89.08,,88.92,89.09,89.31,90.82,92.27,92.17,79.74,93.8,14.9,9.0,131.2,0.0,89.17,89.21,,3.7,2.6,0.0,0.0,0.0,3.0,191.22,10.1,81.7,40.547,14.882,0.002,14.2,575.512,5,0.0,16.844,0.0,,0.0,0.1,0.01,116.7,19.0,82.2,37.1,5.5,111.0,6.4,594.7,5.5,6.5,5.8,0.0,0.0,19.0,83.3,44.9,56.9,,,,0.1,0.2,44.7,,,0.0,1319.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-02 14:45:49,VQ-BGU,1,626.0,LIRF,UUDD,,,,,,-20.0,1823.0,1603.0,-4.0,3.5,7.3,3.5,0.37,0.28,0.46,-30.0,174.0,174.0,127.0,26.9,43820,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,361,970.1,995.5,558.9,1254.0,,0.0,14.7,0.0,4062.0,0.06,9291.0,9067.0,,8.0,0.052,0.0,,,0.01,0.01,0.0,0.0,0.0,0.3,0.0,0.03,25.0,7885.0,13.9,-8.3,85.3,279.7,24.0,24.7,7.8,41.73,2.0,,0.273,0.271,0.192,0.187,0.268,90.9,91.0,90.71,90.9,90.62,90.76,90.74,90.87,,90.64,91.17,91.15,90.91,93.85,93.71,79.68,93.55,14.6,19.0,127.7,0.0,90.79,90.74,,14.9,12.3,0.0,0.0,0.0,2.3,198.17,10.0,80.9,39.551,14.81,0.005,13.8,559.775,5,0.0,16.664,0.0,,0.05,0.03,0.06,114.0,18.6,82.0,48.4,16.2,124.2,16.1,627.7,16.2,16.5,16.8,0.0,0.0,33.0,70.2,42.8,65.8,,,,0.2,0.5,49.6,,,0.0,1268.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-02 14:45:49,VQ-BGU,2,626.0,LIRF,UUDD,,,,,,-20.0,1823.0,1603.0,-4.0,3.5,7.3,3.8,0.33,0.3,0.45,-30.0,174.0,174.0,127.0,26.9,43820,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,361,977.0,1000.3,562.5,1254.0,,0.0,13.1,0.0,4076.0,0.05,9079.0,8847.0,,6.5,0.05,0.0,,,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,16.0,7885.0,13.7,-8.1,82.3,291.9,21.6,22.1,8.2,8.81,1.3,,0.273,0.271,0.192,0.187,0.268,91.02,91.12,90.74,90.91,90.73,90.87,90.74,90.87,,90.65,91.17,91.28,91.04,94.1,93.92,79.82,93.76,14.5,20.0,129.7,0.0,90.93,90.84,,14.8,12.3,0.0,0.0,0.0,3.0,193.47,10.0,82.2,39.543,14.616,0.002,13.8,564.387,5,0.0,16.508,0.0,,0.02,0.1,0.01,115.1,18.7,82.8,48.5,16.5,124.7,16.6,626.8,16.2,16.5,16.8,0.0,0.0,32.0,70.3,42.9,62.0,,,,0.1,0.2,47.6,,,0.0,1270.0,0.53,0.0,0.0,1.0,0.0,0.0
2019-04-02 20:53:49,VQ-BGU,1,167.0,UUDD,UNOO,,,,,,-20.0,2003.0,1648.0,197.0,3.5,7.3,3.3,0.32,0.3,0.44,-30.0,173.0,168.0,124.0,32.5,45520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,362,832.0,870.5,490.2,1257.0,,0.0,13.5,0.0,3163.0,0.06,7355.0,7338.0,,7.9,0.031,0.0,,,0.02,0.01,0.02,0.06,0.0,0.2,0.02,0.04,28.0,8092.0,13.9,-8.3,81.5,264.5,22.2,22.0,7.6,21.9,1.7,,0.272,0.26,0.188,0.182,0.258,81.47,83.04,81.49,83.0,83.34,84.51,81.4,83.06,,88.48,89.32,83.12,84.72,88.84,89.73,78.74,91.45,14.5,5.0,126.3,0.0,81.5,83.06,,0.3,1.4,0.0,0.0,0.0,2.2,182.27,11.1,82.6,36.776,14.76,0.004,13.8,483.731,5,0.0,16.067,0.0,,0.08,0.03,0.03,96.8,17.5,76.6,31.0,1.6,99.3,4.5,560.3,4.2,5.0,2.2,0.0,0.0,18.0,75.0,34.9,54.0,,,61.0,0.2,0.3,52.7,,,0.0,1196.0,0.51,0.0,0.0,1.0,0.0,0.0
2019-04-02 20:53:49,VQ-BGU,2,167.0,UUDD,UNOO,,,,,,-20.0,2003.0,1648.0,197.0,3.5,7.3,3.5,0.26,0.31,0.41,-30.0,173.0,168.0,124.0,32.5,45520,4000,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,362,829.8,871.5,492.0,1257.0,,0.0,12.0,0.0,3163.0,0.03,7142.0,7115.0,,6.6,0.031,0.0,,,0.03,0.02,0.0,0.07,0.0,0.0,0.01,0.02,21.0,8092.0,13.7,-7.4,81.5,273.4,22.0,21.7,8.1,1.06,2.3,,0.272,0.26,0.188,0.182,0.258,81.52,83.1,81.48,83.0,83.39,84.57,81.4,83.05,,88.48,89.32,83.2,84.78,89.0,89.86,78.94,91.56,14.5,6.0,127.7,0.0,81.54,83.11,,0.3,1.4,0.0,0.0,0.0,3.0,179.37,10.7,84.0,36.251,14.558,0.003,13.8,484.825,5,0.0,15.922,0.0,,0.03,0.07,0.03,97.2,17.5,77.7,31.0,1.8,98.2,4.9,555.2,4.2,5.0,2.2,0.0,0.0,18.0,75.7,34.9,52.2,,,60.0,0.1,0.1,52.1,,,0.0,1197.0,0.51,0.0,0.0,1.0,0.0,0.0
