reportts,acnum,pos,egtm
2019-06-05 18:52:45,VQ-BDU,2,18.023
2019-06-06 01:50:10,VQ-BDU,1,24.164
2019-06-06 01:50:10,VQ-BDU,2,17.881
2019-06-06 09:36:00,VQ-BDU,1,24.069
2019-06-06 09:36:00,VQ-BDU,2,17.789
2019-06-06 14:01:36,VQ-BDU,1,24.395
2019-06-06 14:01:36,VQ-BDU,2,18.098
2019-06-06 18:39:20,VQ-BDU,1,24.339
2019-06-06 18:39:20,VQ-BDU,2,17.961
2019-06-07 01:39:27,VQ-BDU,2,17.713
2019-06-07 01:39:27,VQ-BDU,1,24.12
2019-06-07 09:07:03,VQ-BDU,1,24.117
2019-06-07 09:07:03,VQ-BDU,2,17.791
2019-06-07 18:32:55,VQ-BDU,2,17.761
2019-06-07 18:32:55,VQ-BDU,1,24.081
2019-06-08 01:51:31,VQ-BDU,2,17.541
2019-06-08 01:51:31,VQ-BDU,1,23.887
2019-06-08 09:32:08,VQ-BDU,1,23.75
2019-06-08 09:32:08,VQ-BDU,2,17.443
2019-06-08 14:06:07,VQ-BDU,2,17.599
2019-06-08 14:06:07,VQ-BDU,1,23.88
2019-06-08 19:07:59,VQ-BDU,2,17.315
2019-06-08 19:07:59,VQ-BDU,1,23.625
2019-06-09 02:14:39,VQ-BDU,1,23.469
2019-06-09 02:14:39,VQ-BDU,2,17.213
2019-06-09 09:38:59,VQ-BDU,1,23.563
2019-06-09 09:38:59,VQ-BDU,2,17.336
2019-06-09 14:15:22,VQ-BDU,1,23.696
2019-06-09 14:15:22,VQ-BDU,2,17.468
2019-06-09 19:10:35,VQ-BDU,1,23.43
2019-06-09 19:10:35,VQ-BDU,2,17.184
2019-06-10 15:07:05,VQ-BDU,2,17.196
2019-06-10 15:07:05,VQ-BDU,1,23.494
2019-06-10 19:27:04,VQ-BDU,1,23.603
2019-06-10 19:27:04,VQ-BDU,2,17.297
2019-06-11 02:15:16,VQ-BDU,1,23.505
2019-06-11 02:15:16,VQ-BDU,2,17.208
2019-06-11 09:32:10,VQ-BDU,2,17.67
2019-06-11 09:32:10,VQ-BDU,1,24.018
2019-06-11 14:03:12,VQ-BDU,1,24.702
2019-06-11 14:03:12,VQ-BDU,2,18.319
2019-06-12 00:13:47,VQ-BDU,1,24.641
2019-06-12 00:13:47,VQ-BDU,2,18.296
2019-06-12 03:46:54,VQ-BDU,2,18.449
2019-06-12 03:46:54,VQ-BDU,1,24.891
2019-06-12 09:06:55,VQ-BDU,1,24.701
2019-06-12 09:06:55,VQ-BDU,2,18.23
2019-06-12 13:43:14,VQ-BDU,1,24.989
2019-06-12 13:43:14,VQ-BDU,2,18.452
2019-06-13 09:05:29,VQ-BDU,2,18.18
2019-06-13 09:05:29,VQ-BDU,1,24.599
2019-06-13 13:36:57,VQ-BDU,1,24.76
2019-06-13 13:36:57,VQ-BDU,2,18.311
2019-06-13 18:52:51,VQ-BDU,2,18.132
2019-06-13 18:52:51,VQ-BDU,1,24.543
2019-06-14 01:38:01,VQ-BDU,1,24.321
2019-06-14 01:38:01,VQ-BDU,2,17.892
2019-06-14 09:23:45,VQ-BDU,2,17.715
2019-06-14 09:23:45,VQ-BDU,1,24.049
2019-06-15 13:56:47,VQ-BDU,1,24.08
2019-06-15 13:56:47,VQ-BDU,2,17.821
2019-06-15 19:02:55,VQ-BDU,2,17.616
2019-06-15 19:02:55,VQ-BDU,1,23.852
2019-06-16 09:10:16,VQ-BDU,2,17.656
2019-06-16 09:10:16,VQ-BDU,1,23.691
2019-06-16 14:07:00,VQ-BDU,2,17.75
2019-06-16 14:07:00,VQ-BDU,1,23.798
2019-06-16 19:08:34,VQ-BDU,2,17.851
2019-06-16 19:08:34,VQ-BDU,1,23.878
2019-06-17 01:57:42,VQ-BDU,2,17.741
2019-06-17 01:57:42,VQ-BDU,1,23.659
2019-06-17 18:59:25,VQ-BDU,1,23.436
2019-06-17 18:59:25,VQ-BDU,2,17.635
2019-06-18 01:51:08,VQ-BDU,1,23.582
2019-06-18 01:51:08,VQ-BDU,2,18.008
2019-06-18 09:11:43,VQ-BDU,1,23.361
2019-06-18 09:11:43,VQ-BDU,2,17.789
2019-06-18 13:51:19,VQ-BDU,2,17.947
2019-06-18 13:51:19,VQ-BDU,1,23.535
2019-06-18 18:52:08,VQ-BDU,1,23.283
2019-06-18 18:52:08,VQ-BDU,2,17.691
2019-06-19 09:17:44,VQ-BDU,1,23.076
2019-06-19 09:17:44,VQ-BDU,2,17.556
2019-06-19 13:52:36,VQ-BDU,2,17.747
2019-06-19 13:52:36,VQ-BDU,1,23.29
2019-06-20 04:04:08,VQ-BDU,2,17.463
2019-06-20 04:04:08,VQ-BDU,1,22.969
2019-06-20 07:32:07,VQ-BDU,2,17.866
2019-06-20 07:32:07,VQ-BDU,1,23.144
2019-06-20 11:11:57,VQ-BDU,2,17.918
2019-06-20 11:11:57,VQ-BDU,1,23.032
2019-06-20 15:06:31,VQ-BDU,1,23.066
2019-06-20 15:06:31,VQ-BDU,2,18.065
2019-06-20 18:57:15,VQ-BDU,1,22.771
2019-06-20 18:57:15,VQ-BDU,2,17.722
2019-06-21 09:37:08,VQ-BDU,1,22.629
2019-06-21 09:37:08,VQ-BDU,2,17.573
2019-06-21 13:58:13,VQ-BDU,1,22.869
2019-06-21 13:58:13,VQ-BDU,2,17.749
2019-06-22 02:57:48,VQ-BDU,2,17.831
2019-06-22 02:57:48,VQ-BDU,1,22.772
2019-06-22 12:45:42,VQ-BDU,2,17.772
2019-06-22 12:45:42,VQ-BDU,1,22.684
2019-06-23 09:06:52,VQ-BDU,1,22.506
2019-06-23 09:06:52,VQ-BDU,2,17.721
2019-06-23 13:47:41,VQ-BDU,1,22.465
2019-06-23 13:47:41,VQ-BDU,2,17.686
2019-06-23 19:30:10,VQ-BDU,2,17.439
2019-06-23 19:30:10,VQ-BDU,1,22.188
2019-06-24 09:58:58,VQ-BDU,1,21.948
2019-06-24 09:58:58,VQ-BDU,2,17.336
2019-06-24 14:56:53,VQ-BDU,1,22.138
2019-06-24 14:56:53,VQ-BDU,2,17.581
2019-06-24 19:24:33,VQ-BDU,2,17.534
2019-06-24 19:24:33,VQ-BDU,1,22.046
2019-06-25 09:20:29,VQ-BDU,1,22.038
2019-06-25 09:20:29,VQ-BDU,2,17.597
2019-06-25 19:34:33,VQ-BDU,2,17.371
2019-06-25 19:34:33,VQ-BDU,1,21.808
2019-06-26 02:20:07,VQ-BDU,1,21.658
2019-06-26 02:20:07,VQ-BDU,2,17.319
2019-06-26 09:48:18,VQ-BDU,1,21.779
2019-06-26 09:48:18,VQ-BDU,2,17.562
2019-06-26 14:03:56,VQ-BDU,1,22.014
2019-06-26 14:03:56,VQ-BDU,2,17.946
2019-06-26 18:39:57,VQ-BDU,1,21.889
2019-06-26 18:39:57,VQ-BDU,2,17.862
2019-06-27 09:14:47,VQ-BDU,2,17.664
2019-06-27 09:14:47,VQ-BDU,1,21.659
2019-06-27 13:35:56,VQ-BDU,2,17.848
2019-06-27 13:35:56,VQ-BDU,1,21.869
2019-06-27 22:52:38,VQ-BDU,2,18.118
2019-06-27 22:52:38,VQ-BDU,1,22.147
2019-06-28 02:39:04,VQ-BDU,1,22.353
2019-06-28 02:39:04,VQ-BDU,2,18.263
2019-06-28 14:08:48,VQ-BDU,1,22.485
2019-06-28 14:08:48,VQ-BDU,2,18.374
2019-06-28 18:49:19,VQ-BDU,2,18.304
2019-06-28 18:49:19,VQ-BDU,1,22.424
2019-06-29 02:02:57,VQ-BDU,1,22.277
2019-06-29 02:02:57,VQ-BDU,2,18.093
2019-06-29 18:25:27,VQ-BDU,1,22.118
2019-06-29 18:25:27,VQ-BDU,2,17.869
2019-06-30 22:46:35,VQ-BDU,2,17.927
2019-06-30 22:46:35,VQ-BDU,1,22.202
2019-07-01 02:16:13,VQ-BDU,2,18.333
2019-07-01 02:16:13,VQ-BDU,1,22.656
2019-07-01 09:07:13,VQ-BDU,1,22.373
2019-07-01 09:07:13,VQ-BDU,2,18.135
2019-07-01 13:40:55,VQ-BDU,2,18.341
2019-07-01 13:40:55,VQ-BDU,1,22.646
2019-07-01 19:05:16,VQ-BDU,2,18.214
2019-07-01 19:05:16,VQ-BDU,1,22.541
2019-07-02 02:10:08,VQ-BDU,1,22.293
2019-07-02 02:10:08,VQ-BDU,2,17.978
2019-07-02 14:34:17,VQ-BDU,1,22.392
2019-07-02 14:34:17,VQ-BDU,2,18.315
2019-07-02 17:37:56,VQ-BDU,1,22.596
2019-07-02 17:37:56,VQ-BDU,2,18.422
2019-07-02 21:13:21,VQ-BDU,1,22.583
2019-07-02 21:13:21,VQ-BDU,2,18.348
2019-07-03 02:35:15,VQ-BDU,2,18.52
2019-07-03 02:35:15,VQ-BDU,1,22.651
2019-07-03 09:19:53,VQ-BDU,1,22.53
2019-07-03 09:19:53,VQ-BDU,2,18.623
2019-07-04 09:11:56,VQ-BDU,1,22.338
2019-07-04 09:11:56,VQ-BDU,2,18.441
2019-07-04 14:04:24,VQ-BDU,2,18.59
2019-07-04 14:04:24,VQ-BDU,1,22.556
2019-07-04 19:12:34,VQ-BDU,1,22.347
2019-07-04 19:12:34,VQ-BDU,2,18.318
2019-07-05 02:06:07,VQ-BDU,2,18.033
2019-07-05 02:06:07,VQ-BDU,1,22.171
2019-07-05 09:28:20,VQ-BDU,2,17.95
2019-07-05 09:28:20,VQ-BDU,1,22.175
2019-07-05 14:30:46,VQ-BDU,1,22.157
2019-07-05 14:30:46,VQ-BDU,2,17.908
2019-07-05 20:38:56,VQ-BDU,2,18.061
2019-07-05 20:38:56,VQ-BDU,1,22.296
2019-07-06 01:47:03,VQ-BDU,2,18.075
2019-07-06 01:47:03,VQ-BDU,1,22.366
2019-07-06 09:03:27,VQ-BDU,1,22.205
2019-07-06 09:03:27,VQ-BDU,2,18.013
2019-07-06 13:43:09,VQ-BDU,1,22.268
2019-07-06 13:43:09,VQ-BDU,2,17.979
2019-07-07 09:11:44,VQ-BDU,1,22.037
2019-07-07 09:11:44,VQ-BDU,2,17.923
2019-07-07 13:44:50,VQ-BDU,1,22.134
2019-07-07 13:44:50,VQ-BDU,2,18.083
2019-07-08 17:18:18,VQ-BDU,1,22.202
2019-07-08 17:18:18,VQ-BDU,2,18.258
2019-07-08 22:05:14,VQ-BDU,1,22.341
2019-07-08 22:05:14,VQ-BDU,2,18.385
2019-07-09 01:06:23,VQ-BDU,1,22.696
2019-07-09 01:06:23,VQ-BDU,2,18.693
2019-07-09 07:11:19,VQ-BDU,1,22.672
2019-07-09 07:11:19,VQ-BDU,2,18.865
2019-07-09 14:18:52,VQ-BDU,2,19.03
2019-07-09 14:18:52,VQ-BDU,1,22.721
2019-07-09 22:24:02,VQ-BDU,2,19.19
2019-07-09 22:24:02,VQ-BDU,1,22.904
2019-07-10 03:12:56,VQ-BDU,2,19.382
2019-07-10 03:12:56,VQ-BDU,1,23.085
2019-07-10 09:10:12,VQ-BDU,2,19.554
2019-07-10 09:10:12,VQ-BDU,1,23.129
2019-07-14 09:19:44,VQ-BDU,2,19.42
2019-07-14 09:19:44,VQ-BDU,1,22.982
2019-07-14 13:40:09,VQ-BDU,2,19.631
2019-07-14 13:40:09,VQ-BDU,1,23.207
2019-07-14 18:29:31,VQ-BDU,2,19.376
2019-07-14 18:29:31,VQ-BDU,1,23.022
2019-07-15 01:30:45,VQ-BDU,2,19.155
2019-07-15 01:30:45,VQ-BDU,1,22.792
2019-07-15 12:43:29,VQ-BDU,2,18.912
2019-07-15 12:43:29,VQ-BDU,1,22.625
2019-07-15 17:22:35,VQ-BDU,2,19.062
2019-07-15 17:22:35,VQ-BDU,1,22.811
2019-07-16 13:37:45,VQ-BDU,1,22.969
2019-07-16 13:37:45,VQ-BDU,2,19.57
2019-07-16 18:48:17,VQ-BDU,1,22.98
2019-07-16 18:48:17,VQ-BDU,2,19.501
2019-07-17 18:56:10,VQ-BDU,1,22.876
2019-07-17 18:56:10,VQ-BDU,2,19.295
2019-07-18 01:55:48,VQ-BDU,1,22.898
2019-07-18 01:55:48,VQ-BDU,2,19.314
2019-07-18 10:12:30,VQ-BDU,1,22.708
2019-07-18 10:12:30,VQ-BDU,2,19.117
2019-07-18 14:30:53,VQ-BDU,1,22.779
2019-07-18 14:30:53,VQ-BDU,2,19.228
2019-07-18 19:13:23,VQ-BDU,1,22.721
2019-07-18 19:13:23,VQ-BDU,2,19.062
2019-07-19 14:33:49,VQ-BDU,1,22.823
2019-07-19 14:33:49,VQ-BDU,2,19.311
2019-07-19 19:17:30,VQ-BDU,1,22.726
2019-07-19 19:17:30,VQ-BDU,2,19.107
2019-07-20 11:38:20,VQ-BDU,2,18.804
2019-07-20 11:38:20,VQ-BDU,1,22.543
2019-07-20 18:23:23,VQ-BDU,2,18.916
2019-07-20 18:23:23,VQ-BDU,1,22.686
2019-07-22 15:04:10,VQ-BDU,1,22.727
2019-07-22 15:04:10,VQ-BDU,2,19.131
2019-07-22 17:38:27,VQ-BDU,2,19.305
2019-07-22 17:38:27,VQ-BDU,1,22.985
2019-07-22 22:08:16,VQ-BDU,1,23.09
2019-07-22 22:08:16,VQ-BDU,2,19.31
2019-07-23 03:29:34,VQ-BDU,2,19.645
2019-07-23 03:29:34,VQ-BDU,1,23.382
